config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE
76,0.22275251577147737,0.027217067986762721,0.014843479,0,0,0,0,0.0067340929936715345,9.2459189360104763e-07,0.13466067744867269,0.00028084676437526779,0.0003441145397622694,2.8488482178333717e-09
77,0.38905959513795413,0.08381006310256707,0.014799352999999999,0,0,0,0,0.0067340929936715345,9.2459189360104763e-07,0.27149403570967562,0.0011467575667019995,0,0
78,0.017312153750238427,0.0024398562642416015,0.01481878,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0,0,0,0
79,0.015935486113985861,0.0024393643716301796,0.014837617000000001,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0,0,0.0025502881807835864,9.853245885274214e-08
80,0.013702146144867913,0.0024401127485611774,0.014823660000000001,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0,0,0.011998077590687784,1.9024147497166475e-06
81,0.016393736053834214,0.0024392602850809081,0.01482404,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.0016266125358492093,4.650168832398788e-08,0,0
82,0.06136883752852472,0.0025409763837536425,0.014817468,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.0016266125358492093,4.650168832398788e-08,0.095166505640853619,0.00012474732005306627
83,0.014751844419083907,0.0048758171681613635,0.014803982,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.0036204138554804133,2.2943610162988871e-07,0,0
84,0.032405753347481976,0.0048909408314967108,0.01481328,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.0036204138554804133,2.2943610162988871e-07,0.048165930627978824,3.1024997526312467e-05
85,0.016615082623678157,0.0024425513036039201,0.014763462999999999,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.016534326377095288,4.2141881657428466e-06,0.0011137781542328951,1.9666077745222721e-08
86,0.043101394957169317,0.0097653385682706009,0.014977188000000001,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.032922391524293174,1.7197917793120815e-05,0.0011137781542328951,1.9666077745222721e-08
87,0.043953568108872229,0.0097665406493971513,0.01492692,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.032922391524293174,1.7197917793120815e-05,0.0025502881807835864,9.853245885274214e-08
88,0.22423533132094217,0.029633005790215498,0.014757371,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.13466067744867269,0.00028084676437526779,0.0025502881807835864,9.853245885274214e-08
89,0.40715103419616716,0.090883065085577669,0.014841214,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.27149403570967562,0.0011467575667019995,0,0
90,0.40715103419616716,0.090883065085577669,0.014780906999999999,0,0,0,0,0.013875902228953515,3.8910972590460246e-06,0.27149403570967562,0.0011467575667019995,0.0003441145397622694,2.8488482178333717e-09
91,0.02900284896856644,0.0048834060701308463,0.014735078,0,0,0,0,0.029482704752294028,1.5922870822089668e-05,0,0,0,0
92,0.027393460508780464,0.0048823916031702922,0.014726772000000001,0,0,0,0,0.029482704752294028,1.5922870822089668e-05,0.00059882329038815337,6.6185493683973793e-09,0.0025502881807835864,9.853245885274214e-08
93,0.10655526523551034,0.0052660692999792263,0.014823329,0,0,0,0,0.029482704752294028,1.5922870822089668e-05,0.00059882329038815337,6.6185493683973793e-09,0.19041559486652979,0.0004957115273660211
94,0.026593689827745057,0.004881778172756669,0.014794474,0,0,0,0,0.029482704752294028,1.5922870822089668e-05,0.0016266125358492093,4.650168832398788e-08,0.0011137781542328951,1.9666077745222721e-08
95,0.049924838926799969,0.012206035041233949,0.014862706,0,0,0,0,0.029482704752294028,1.5922870822089668e-05,0.032922391524293174,1.7197917793120815e-05,0.024380651360960948,7.631216362179021e-06
96,0.20348171164911832,0.024720756612213048,0.014736721,0,0,0,0,0.029482704752294028,1.5922870822089668e-05,0.13466067744867269,0.00028084676437526779,0,0
97,0.44491481805900712,0.081314844501692921,0.014834712,0,0,0,0,0.029482704752294028,1.5922870822089668e-05,0.27149403570967562,0.0011467575667019995,0.024380651360960948,7.631216362179021e-06
98,0.6074258962105793,0.082839048732160372,0.014904957999999999,0,0,0,0,0.029482704752294028,1.5922870822089668e-05,0.27149403570967562,0.0011467575667019995,0.19041559486652979,0.0004957115273660211
99,0.051731970702714021,0.0097888205592887474,0.014843369,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0,0,0,0
100,0.050121181096482788,0.0097867356740794602,0.014894808000000001,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0,0,0.0025502881807835864,9.853245885274214e-08
101,0.043061350674754563,0.009771698023936919,0.014865101,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0,0,0.024380651360960948,7.631216362179021e-06
102,0.035590355992205135,0.0097687367747787603,0.014854038999999999,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0,0,0.048165930627978824,3.1024997526312467e-05
103,0.046842015809759614,0.0098101480547770469,0.014863627000000001,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0,0,0.095166505640853619,0.00012474732005306627
104,0.049863954089751583,0.0097855265500143389,0.014776097,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0.00059882329038815337,6.6185493683973793e-09,0.0025502881807835864,9.853245885274214e-08
105,0.039065982304497308,0.007340867164004684,0.014849831000000001,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0.016534326377095288,4.2141881657428466e-06,0.048165930627978824,3.1024997526312467e-05
106,0.037126015514959948,0.0097788599063198169,0.014810274,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0.032922391524293174,1.7197917793120815e-05,0,0
107,0.037819866505810006,0.0097788442044492753,0.014682976,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0.032922391524293174,1.7197917793120815e-05,0.0055576717676975368,4.4941701671434056e-07
108,0.16182067407719067,0.010172987172148025,0.014767690999999999,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0.032922391524293174,1.7197917793120815e-05,0.19041559486652979,0.0004957115273660211
109,0.41908587502501998,0.071482564506847784,0.014777871,0,0,0,0,0.058191510134582916,6.3561167843227188e-05,0.27149403570967562,0.0011467575667019995,0,0
110,0.13428062939056121,0.021994318134286366,0.014838709,0,0,0,0,0.11753286278100532,0.00026025549033156434,0,0,0,0
111,0.13267948311838634,0.021990209551950884,0.014789953999999999,0,0,0,0,0.11753286278100532,0.00026025549033156434,0,0,0.0025502881807835864,9.853245885274214e-08
112,0.12646398310568854,0.021976904737150863,0.014850051,0,0,0,0,0.11753286278100532,0.00026025549033156434,0,0,0.011998077590687784,1.9024147497166475e-06
113,0.10397405557905154,0.021955063908048435,0.014846263,0,0,0,0,0.11753286278100532,0.00026025549033156434,0,0,0.095166505640853619,0.00012474732005306627
114,0.088095076476685533,0.02208081767866768,0.014781528,0,0,0,0,0.11753286278100532,0.00026025549033156434,0,0,0.19041559486652979,0.0004957115273660211
115,0.11093791775235434,0.021945365123205687,0.01476703,0,0,0,0,0.11753286278100532,0.00026025549033156434,0.00059882329038815337,6.6185493683973793e-09,0.048165930627978824,3.1024997526312467e-05
116,0.10069328701766202,0.0122503188213043,0.014836474000000001,0,0,0,0,0.11753286278100532,0.00026025549033156434,0.032922391524293174,1.7197917793120815e-05,0,0
117,0.086455326579802649,0.014695462858322355,0.014845191000000001,0,0,0,0,0.11753286278100532,0.00026025549033156434,0.067329104785706195,7.0057662713197101e-05,0,0
118,0.086593129804644814,0.014696161831377843,0.014863807999999999,0,0,0,0,0.11753286278100532,0.00026025549033156434,0.067329104785706195,7.0057662713197101e-05,0.0025502881807835864,9.853245885274214e-08
119,0.26570518321353503,0.05062268208178531,0.014837006,0,0,0,0,0.23357852699496401,0.001044597176994619,0,0,0,0
120,0.26484643131315933,0.050619086040108993,0.014821947,0,0,0,0,0.23357852699496401,0.001044597176994619,0,0,0.0011137781542328951,1.9666077745222721e-08
121,0.26411412449024618,0.050614750705007955,0.014802358,0,0,0,0,0.23357852699496401,0.001044597176994619,0,0,0.0025502881807835864,9.853245885274214e-08
122,0.26272929861911865,0.050606996970008804,0.014788681999999999,0,0,0,0,0.23357852699496401,0.001044597176994619,0,0,0.0055576717676975368,4.4941701671434056e-07
123,0.26411412449024618,0.050614750705007955,0.014866032,0,0,0,0,0.23357852699496401,0.001044597176994619,0.00059882329038815337,6.6185493683973793e-09,0.0025502881807835864,9.853245885274214e-08
124,0.26427401239835679,0.050616851766612014,0.01487526,0,0,0,0,0.23357852699496401,0.001044597176994619,0.0016266125358492093,4.650168832398788e-08,0,0
125,0.26411096909013837,0.050615974153347558,0.014852867,0,0,0,0,0.23357852699496401,0.001044597176994619,0.0016266125358492093,4.650168832398788e-08,0.0003441145397622694,2.8488482178333717e-09
126,0.25207892283571404,0.05054978909171777,0.014795665,0,0,0,0,0.23357852699496401,0.001044597176994619,0.0016266125358492093,4.650168832398788e-08,0.024380651360960948,7.631216362179021e-06
127,0.24600729569600477,0.045725770130267102,0.014863107,0,0,0,0,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.0025502881807835864,9.853245885274214e-08
128,0.24188628277088728,0.045706756766276294,0.014785566,0,0,0,0,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.011998077590687784,1.9024147497166475e-06
129,0.21967532972102749,0.045653441784867917,0.014811055,0,0,0,0,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.048165930627978824,3.1024997526312467e-05
130,0.23047532848499078,0.043261070253272089,0.014862665000000001,0,0,0,0,0.23357852699496401,0.001044597176994619,0.032922391524293174,1.7197917793120815e-05,0,0
131,0.22835061530590051,0.04325044875946988,0.014817939,0,0,0,0,0.23357852699496401,0.001044597176994619,0.032922391524293174,1.7197917793120815e-05,0.0055576717676975368,4.4941701671434056e-07
132,0.30757810240878702,0.054745004870855214,0.014868818000000001,0,0,0,0,0.23357852699496401,0.001044597176994619,0.27149403570967562,0.0011467575667019995,0,0
133,0.0013813515085810241,4.3706746686867395e-08,0.014961337999999999,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0,0,0,0
134,0.0013801638554147917,4.917285713471266e-08,0.01499374,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0,0,0.0025502881807835864,9.853245885274214e-08
135,0.017177539814574587,6.8517796634029105e-06,0.014907914,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0,0,0.024380651360960948,7.631216362179021e-06
136,0.03486667373125197,2.9474116115790949e-05,0.014868858,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0,0,0.048165930627978824,3.1024997526312467e-05
137,0.069328772289855789,0.00012186410175009917,0.014857646,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0,0,0.095166505640853619,0.00012474732005306627
138,0.0011596307254600883,2.1287179659973091e-08,0.014869689,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0.00059882329038815337,6.6185493683973793e-09,0.0003441145397622694,2.8488482178333717e-09
139,0.19259163190802028,0.005312725648411335,0.014892634,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0.0036204138554804133,2.2943610162988871e-07,0.19041559486652979,0.0004957115273660211
140,0.11832304669273362,0.0098632915717364027,0.014827908000000001,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0.016534326377095288,4.2141881657428466e-06,0.095166505640853619,0.00012474732005306627
141,0.13817644726247044,0.014785390441233302,0.014857375000000001,0,0,0.00054984026108467472,5.4234620717900624e-09,0,0,0.032922391524293174,1.7197917793120815e-05,0.095166505640853619,0.00012474732005306627
142,0.0015877773340662311,5.598193926683641e-08,0.014837115999999999,0,0,0.00054984026108467472,5.4234620717900624e-09,0.000556248333386102,5.9346873038682533e-09,0,0,0.0003441145397622694,2.8488482178333717e-09
143,0.034747467577091649,2.8927173585180717e-05,0.014832928,0,0,0.00054984026108467472,5.4234620717900624e-09,0.000556248333386102,5.9346873038682533e-09,0,0,0.048165930627978824,3.1024997526312467e-05
144,0.57822927546809322,0.092669975704035262,0.014869469,0,0,0.00054984026108467472,5.4234620717900624e-09,0.000556248333386102,5.9346873038682533e-09,0.27149403570967562,0.0011467575667019995,0.19041559486652979,0.0004957115273660211
145,0.020719258204307752,0.0097499994022537187,0.014848498,0,0,0.00054984026108467472,5.4234620717900624e-09,0.0014914208778900066,4.0933148225877827e-08,0.016534326377095288,4.2141881657428466e-06,0.0003441145397622694,2.8488482178333717e-09
146,0.11689689041674621,0.0028981888516372957,0.014822949,0,0,0.00054984026108467472,5.4234620717900624e-09,0.0067340929936715345,9.2459189360104763e-07,0,0,0.19041559486652979,0.0004957115273660211
147,0.019515153646064921,0.0097479602944423038,0.014883466,0,0,0.00054984026108467472,5.4234620717900624e-09,0.0067340929936715345,9.2459189360104763e-07,0.016534326377095288,4.2141881657428466e-06,0.0003441145397622694,2.8488482178333717e-09
148,0.12085817056840471,0.01720234750229795,0.014829411000000001,0,0,0.00054984026108467472,5.4234620717900624e-09,0.0067340929936715345,9.2459189360104763e-07,0.067329104785706195,7.0057662713197101e-05,0.024380651360960948,7.631216362179021e-06
149,0.22032872970247258,0.029583679961454026,0.014949634,0,0,0.00054984026108467472,5.4234620717900624e-09,0.013875902228953515,3.8910972590460246e-06,0.13466067744867269,0.00028084676437526779,0,0
150,0.049362616136525962,0.0049523187106570825,0.014965104,0,0,0.00054984026108467472,5.4234620717900624e-09,0.029482704752294028,1.5922870822089668e-05,0,0,0.095166505640853619,0.00012474732005306627
151,0.037054598991177592,0.012190727952146832,0.014955886999999999,0,0,0.00054984026108467472,5.4234620717900624e-09,0.029482704752294028,1.5922870822089668e-05,0.032922391524293174,1.7197917793120815e-05,0.011998077590687784,1.9024147497166475e-06
152,0.3935589770120077,0.078728464290402436,0.014927361,0,0,0.00054984026108467472,5.4234620717900624e-09,0.029482704752294028,1.5922870822089668e-05,0.27149403570967562,0.0011467575667019995,0.0011137781542328951,1.9666077745222721e-08
153,0.40950470559584762,0.078893921453391497,0.01491116,0,0,0.00054984026108467472,5.4234620717900624e-09,0.029482704752294028,1.5922870822089668e-05,0.27149403570967562,0.0011467575667019995,0.024380651360960948,7.631216362179021e-06
154,0.052257869984716127,0.0097913705423836213,0.014931349,0,0,0.00054984026108467472,5.4234620717900624e-09,0.058191510134582916,6.3561167843227188e-05,0,0,0,0
155,0.043388858168516252,0.0049190207006335907,0.014925977999999999,0,0,0.00054984026108467472,5.4234620717900624e-09,0.058191510134582916,6.3561167843227188e-05,0.0075661031970618185,1.0157051859989345e-06,0,0
156,0.16026116230079337,0.029419443957054866,0.014895289000000001,0,0,0.00054984026108467472,5.4234620717900624e-09,0.058191510134582916,6.3561167843227188e-05,0.13466067744867269,0.00028084676437526779,0,0
157,0.13535462794256212,0.019575165271379358,0.014900299000000001,0,0,0.00054984026108467472,5.4234620717900624e-09,0.11753286278100532,0.00026025549033156434,0,0,0,0
158,0.11757095705897595,0.019534229934075196,0.014850191,0,0,0.00054984026108467472,5.4234620717900624e-09,0.11753286278100532,0.00026025549033156434,0.0036204138554804133,2.2943610162988871e-07,0.024380651360960948,7.631216362179021e-06
159,0.22557686209313921,0.048003658488783442,0.014881582000000001,0,0,0.00054984026108467472,5.4234620717900624e-09,0.23357852699496401,0.001044597176994619,0.0016266125358492093,4.650168832398788e-08,0.095166505640853619,0.00012474732005306627
160,0.24260273555920153,0.04332447555650374,0.014735368,0,0,0.00054984026108467472,5.4234620717900624e-09,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.0055576717676975368,4.4941701671434056e-07
161,0.21582317104776047,0.040842371377231762,0.014767010000000001,0,0,0.00054984026108467472,5.4234620717900624e-09,0.23357852699496401,0.001044597176994619,0.032922391524293174,1.7197917793120815e-05,0.024380651360960948,7.631216362179021e-06
162,0.003970842956159573,3.0725557411672008e-07,0.014876283000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0,0,0,0
163,0.0036338280887031624,2.7044645714555526e-07,0.014787168999999999,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0,0,0.0003441145397622694,2.8488482178333717e-09
164,0.05987812899219945,0.00011522668386667352,0.014797609,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0,0,0.095166505640853619,0.00012474732005306627
165,0.12146787780405527,0.00047641218646657141,0.014832417000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0,0,0.19041559486652979,0.0004957115273660211
166,0.0033245839366877698,0.0024374243809187133,0.014765126,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.00059882329038815337,6.6185493683973793e-09,0,0
167,0.0049272581093027417,0.002436918787271571,0.014786977999999999,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.0016266125358492093,4.650168832398788e-08,0.0055576717676975368,4.4941701671434056e-07
168,0.0036733325378497674,0.0048742287193032831,0.014979882999999999,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.0036204138554804133,2.2943610162988871e-07,0,0
169,0.0038165922253990295,0.0048741711679148592,0.015001105000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.0036204138554804133,2.2943610162988871e-07,0.0003441145397622694,2.8488482178333717e-09
170,0.012254207808740807,0.0073106964412108146,0.015165334000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.0075661031970618185,1.0157051859989345e-06,0.0025502881807835864,9.853245885274214e-08
171,0.21215704426013207,0.010190625923451348,0.015051873,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.016534326377095288,4.2141881657428466e-06,0.19041559486652979,0.0004957115273660211
172,0.044737901595574822,0.014625631473611478,0.015218948,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.032922391524293174,1.7197917793120815e-05,0,0
173,0.04573810981582805,0.014626358944798561,0.015158430000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.032922391524293174,1.7197917793120815e-05,0.0011137781542328951,1.9666077745222721e-08
174,0.10216111178535266,0.01715279049850026,0.015072444000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.067329104785706195,7.0057662713197101e-05,0.0003441145397622694,2.8488482178333717e-09
175,0.22364114240478772,0.027215617177744348,0.014920699000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0,0,0.13466067744867269,0.00028084676437526779,0.0003441145397622694,2.8488482178333717e-09
176,0.0057192216702289548,8.8594298105266726e-07,0.01482326,0,0,0.0014826382597978712,3.7927712872417375e-08,0.000556248333386102,5.9346873038682533e-09,0,0,0.011998077590687784,1.9024147497166475e-06
177,0.12136093959984662,0.00047411572532051296,0.014883837,0,0,0.0014826382597978712,3.7927712872417375e-08,0.000556248333386102,5.9346873038682533e-09,0,0,0.19041559486652979,0.0004957115273660211
178,0.0063117917587910714,0.0024377744203012419,0.014810525,0,0,0.0014826382597978712,3.7927712872417375e-08,0.0032657381748219037,2.0747590606460765e-07,0.0036204138554804133,2.2943610162988871e-07,0.0055576717676975368,4.4941701671434056e-07
179,0.0084466455620337173,0.0048754395694786713,0.014827547999999999,0,0,0.0014826382597978712,3.7927712872417375e-08,0.0032657381748219037,2.0747590606460765e-07,0.0075661031970618185,1.0157051859989345e-06,0,0
180,0.04388132973044203,0.014627182910714848,0.014807358,0,0,0.0014826382597978712,3.7927712872417375e-08,0.0032657381748219037,2.0747590606460765e-07,0.032922391524293174,1.7197917793120815e-05,0,0
181,0.0082893466457736667,0.0048751495619521329,0.014807077,0,0,0.0014826382597978712,3.7927712872417375e-08,0.0067340929936715345,9.2459189360104763e-07,0.0075661031970618185,1.0157051859989345e-06,0,0
182,0.092124444536360761,0.0049671067928409827,0.014895158,0,0,0.0014826382597978712,3.7927712872417375e-08,0.0067340929936715345,9.2459189360104763e-07,0.0075661031970618185,1.0157051859989345e-06,0.095166505640853619,0.00012474732005306627
183,0.27882632026372428,0.029801908171668251,0.014956117,0,0,0.0014826382597978712,3.7927712872417375e-08,0.0067340929936715345,9.2459189360104763e-07,0.13466067744867269,0.00028084676437526779,0.048165930627978824,3.1024997526312467e-05
184,0.012975461027936834,0.0024419231464783996,0.014950005000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0.013875902228953515,3.8910972590460246e-06,0.016534326377095288,4.2141881657428466e-06,0,0
185,0.031583888069703532,0.004886757802780332,0.014970153999999999,0,0,0.0014826382597978712,3.7927712872417375e-08,0.029482704752294028,1.5922870822089668e-05,0,0,0.0011137781542328951,1.9666077745222721e-08
186,0.054486395634982775,0.0097953458072502237,0.014912943999999999,0,0,0.0014826382597978712,3.7927712872417375e-08,0.058191510134582916,6.3561167843227188e-05,0,0,0,0
187,0.13091537798195962,0.01958620815518524,0.014981828000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0.11753286278100532,0.00026025549033156434,0,0,0,0
188,0.11896810880887701,0.019551659476954388,0.014879859,0,0,0.0014826382597978712,3.7927712872417375e-08,0.11753286278100532,0.00026025549033156434,0.0075661031970618185,1.0157051859989345e-06,0.0055576717676975368,4.4941701671434056e-07
189,0.33208278337264219,0.057050899186251107,0.014892213,0,0,0.0014826382597978712,3.7927712872417375e-08,0.11753286278100532,0.00026025549033156434,0.27149403570967562,0.0011467575667019995,0.0025502881807835864,9.853245885274214e-08
190,0.25327818349633063,0.050622625779144864,0.014832797999999999,0,0,0.0014826382597978712,3.7927712872417375e-08,0.23357852699496401,0.001044597176994619,0,0,0,0
191,0.24955512225035303,0.048211812019445605,0.014938483000000001,0,0,0.0014826382597978712,3.7927712872417375e-08,0.23357852699496401,0.001044597176994619,0.0036204138554804133,2.2943610162988871e-07,0,0
192,0.2312676651418166,0.045699593802591178,0.014981246,0,0,0.0014826382597978712,3.7927712872417375e-08,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.011998077590687784,1.9024147497166475e-06
193,0.0093739160284468676,0.002438175969402454,0.01506061,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0,0,0,0
194,0.0085400829076782373,0.0024379214910262141,0.014950486000000001,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0,0,0.0011137781542328951,1.9666077745222721e-08
195,0.0075867290989072647,0.0024376421256704734,0.014946759,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0,0,0.0025502881807835864,9.853245885274214e-08
196,0.025423483310150326,0.002458073322651343,0.01494741,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0,0,0.048165930627978824,3.1024997526312467e-05
197,0.0067508218320485956,0.0024378567479846872,0.014898926,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.0016266125358492093,4.650168832398788e-08,0,0
198,0.004023211659762045,4.676691711858787e-07,0.014827537,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.0036204138554804133,2.2943610162988871e-07,0,0
199,0.044375657489723747,2.6567212469441937e-05,0.014803581,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.0036204138554804133,2.2943610162988871e-07,0.048165930627978824,3.1024997526312467e-05
200,0.018707892030437791,0.0097470050743293547,0.014778421999999999,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.016534326377095288,4.2141881657428466e-06,0,0
201,0.020800859855097636,0.0097468500371599241,0.014824181000000001,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.016534326377095288,4.2141881657428466e-06,0.0025502881807835864,9.853245885274214e-08
202,0.047728079545472639,0.017045556314218571,0.014775787,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.032922391524293174,1.7197917793120815e-05,0.0025502881807835864,9.853245885274214e-08
203,0.10694566173122458,0.019563343176216951,0.014851143000000001,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.067329104785706195,7.0057662713197101e-05,0.0011137781542328951,1.9666077745222721e-08
204,0.22352584213594429,0.02718199968860692,0.014750708,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.13466067744867269,0.00028084676437526779,0,0
205,0.22866101037256958,0.027204032122760343,0.014758935000000001,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.13466067744867269,0.00028084676437526779,0.0055576717676975368,4.4941701671434056e-07
206,0.39156032382237305,0.088468356862952277,0.014850432,0,0,0.0032763021406752579,1.8605944461100654e-07,0,0,0.27149403570967562,0.0011467575667019995,0,0
207,0.0080879681315287333,0.0024383445850032584,0.014843258,0,0,0.0032763021406752579,1.8605944461100654e-07,0.000556248333386102,5.9346873038682533e-09,0,0,0.0025502881807835864,9.853245885274214e-08
208,0.01155751755876575,0.0024410097037965185,0.014803271,0,0,0.0032763021406752579,1.8605944461100654e-07,0.0014914208778900066,4.0933148225877827e-08,0.0016266125358492093,4.650168832398788e-08,0.024380651360960948,7.631216362179021e-06
209,0.22264181217057785,0.029578260188637802,0.014734908,0,0,0.0032763021406752579,1.8605944461100654e-07,0.0014914208778900066,4.0933148225877827e-08,0.13466067744867269,0.00028084676437526779,0.0011137781542328951,1.9666077745222721e-08
210,0.012293171335112421,0.002439366529693723,0.014756599,0,0,0.0032763021406752579,1.8605944461100654e-07,0.0032657381748219037,2.0747590606460765e-07,0,0,0,0
211,0.05228130197066249,0.0025338338722898763,0.014820865000000001,0,0,0.0032763021406752579,1.8605944461100654e-07,0.0032657381748219037,2.0747590606460765e-07,0,0,0.095166505640853619,0.00012474732005306627
212,0.0057050318935639669,5.4635618667537956e-07,0.014778292,0,0,0.0032763021406752579,1.8605944461100654e-07,0.0032657381748219037,2.0747590606460765e-07,0.0036204138554804133,2.2943610162988871e-07,0.0055576717676975368,4.4941701671434056e-07
213,0.40347421122661775,0.088640052571017508,0.014770287,0,0,0.0032763021406752579,1.8605944461100654e-07,0.0032657381748219037,2.0747590606460765e-07,0.27149403570967562,0.0011467575667019995,0.024380651360960948,7.631216362179021e-06
214,0.012494964650111419,0.0048780028506042383,0.014787168999999999,0,0,0.0032763021406752579,1.8605944461100654e-07,0.013875902228953515,3.8910972590460246e-06,0.0075661031970618185,1.0157051859989345e-06,0,0
215,0.013182970084199894,0.0048757793214483491,0.014738164,0,0,0.0032763021406752579,1.8605944461100654e-07,0.013875902228953515,3.8910972590460246e-06,0.016534326377095288,4.2141881657428466e-06,0,0
216,0.23257691935067096,0.027121955800930058,0.014685171,0,0,0.0032763021406752579,1.8605944461100654e-07,0.013875902228953515,3.8910972590460246e-06,0.13466067744867269,0.00028084676437526779,0.0011137781542328951,1.9666077745222721e-08
217,0.3040325538555837,0.029899751743943458,0.014762691999999999,0,0,0.0032763021406752579,1.8605944461100654e-07,0.029482704752294028,1.5922870822089668e-05,0.13466067744867269,0.00028084676437526779,0.095166505640853619,0.00012474732005306627
218,0.053781590288364052,0.0097919440247819581,0.014711422,0,0,0.0032763021406752579,1.8605944461100654e-07,0.058191510134582916,6.3561167843227188e-05,0,0,0.0025502881807835864,9.853245885274214e-08
219,0.082862997363100835,0.010018955717090185,0.014841715,0,0,0.0032763021406752579,1.8605944461100654e-07,0.058191510134582916,6.3561167843227188e-05,0.00059882329038815337,6.6185493683973793e-09,0.19041559486652979,0.0004957115273660211
220,0.069097017645083636,0.0097983103235871703,0.014711623,0,0,0.0032763021406752579,1.8605944461100654e-07,0.058191510134582916,6.3561167843227188e-05,0.0036204138554804133,2.2943610162988871e-07,0.095166505640853619,0.00012474732005306627
221,0.37881432413648713,0.066528876177927507,0.014666976,0,0,0.0032763021406752579,1.8605944461100654e-07,0.058191510134582916,6.3561167843227188e-05,0.27149403570967562,0.0011467575667019995,0.0003441145397622694,2.8488482178333717e-09
222,0.12469075520614484,0.022011885763148858,0.014821757,0,0,0.0032763021406752579,1.8605944461100654e-07,0.11753286278100532,0.00026025549033156434,0,0,0,0
